"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
cddi_otheropioid_desc,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><p> </p> <p><span style=""text-decoration: underline;"">Other Opioids</span></p> <table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 50%;""> <p>Does the participant remember the exact date they last used other opioids?</p> </td> <td style=""width: 50%; height: 50%;"" colspan=""2"">{cddi_otheropioid_last_check}</td> </tr> <tr> <td style=""width: 50%;"">When was the last time you used other opioids?</td> <td style=""width: 25%;""> <p>{cddi_otheropioid_last}</p> <p>{cddi_otheropioid_abs_approx_num}</p> </td> <td style=""width: 25%;""> <p>{cddi_otheropioid_abs_exac}</p> <p>{cddi_otheropioid_abs_approx_units}</p> </td> </tr> <tr> <td style=""width: 50%;"">How many days did you use other opioids in the past 30 days?</td> <td style=""width: 50%;"" colspan=""2"">{cddi_otheropioid_past30} days</td> </tr> <tr> <td style=""width: 50%;"">How much other opioids did you use last time?</td> <td style=""width: 25%;"">Enter amount here: {cddi_otheropioid_amt}</td> <td style=""width: 25%;""> <p>Pick unit here:</p> <p>{cddi_otheropioid_last_unit}<br />{cddi_otheropioid_last_otherunit}</p> </td> </tr> <tr> <td style=""width: 50%;"">How much money did you spend on other opioids last time you used?</td> <td colspan=""2""> <p>{cddi_otheropioid_last_money} dollars (USD $)</p> </td> </tr> </tbody> </table> <p> </p></div>",,,,,,,"[used_whichdrug_currdrugs(4)] = '1'",,,,,,
cddi_otheropioid_last_check,cddi_currdrugs_daily_interview,,yesno,"Does the participant remember the exact date they last used other opioids?",,,,,,,"[used_whichdrug_currdrugs(4)] = '1'",,,,,,
cddi_otheropioid_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used other opioids?",,date,date_mdy,2000-01-01,2026-12-31,,"[used_whichdrug_currdrugs(4)] = '1' and [cddi_otheropioid_last_check] = '1'",,,,,,
cddi_otheropioid_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from other opioids (in days)","datediff ([cddi_otheropioid_last], [survey_date_currdrugs], 'd')",,,,,,"[used_whichdrug_currdrugs(4)] = '1' and [cddi_otheropioid_last_check] = '1'",,,,,,
cddi_otheropioid_abs_approx_units,cddi_currdrugs_daily_interview,,radio,"When was the last time you use any other opioids (unit)?","1, hours ago | 2, days ago | 3, months ago | 4, years ago",,,,,,"[used_whichdrug_currdrugs(4)] = '1' and [cddi_otheropioid_last_check] = '0'",y,,,,,
cddi_otheropioid_abs_approx_num,cddi_currdrugs_daily_interview,,text,"When was the last time you use any other opioids (number)?",,"Please enter a number to represent number of units abstinent",number,0,,,"[used_whichdrug_currdrugs(4)] = '1' and [cddi_otheropioid_last_check] = '0'",y,,,,,
cddi_otheropioid_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use other opioids in the past 30 days? ",,,number,0,30,,"[used_whichdrug_currdrugs(4)] = '1'",,,,,,
cddi_otheropioid_amt,cddi_currdrugs_daily_interview,,text,"How much other opioids did you use last time?",,,,,,,"[used_whichdrug_currdrugs(4)] = '1'",,,,,,
cddi_otheropioid_last_unit,cddi_currdrugs_daily_interview,,radio,"Please select the type of unit here:","1, grams | 2, ounces | 3, joints | 4, puffs | 5, hits | 6, tokes | 7, bags | 8, lines | 9, pills | 10, syringes | 11, other",,,,,,"[used_whichdrug_currdrugs(4)] = '1'",y,,,,,
cddi_otheropioid_last_otherunit,cddi_currdrugs_daily_interview,,text,"please specify:",,,,,,,"[used_whichdrug_currdrugs(4)] = '1' and [cddi_otheropioid_last_unit] = '11'",y,,,,,
cddi_otheropioid_last_money,cddi_currdrugs_daily_interview,,text,"How much money($) did you spend on other opioids last time you used?",,,,,,,"[used_whichdrug_currdrugs(4)] = '1'",y,,,,,
cddi_inhal_desc,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><p> </p> <p><span style=""text-decoration: underline;"">Inhalants</span></p> <table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 50%;""> <p>Does the participant remember the exact date they last used inhalants?</p> </td> <td style=""width: 50%; height: 50%;"" colspan=""2"">{cddi_inhal_last_check}</td> </tr> <tr> <td style=""width: 50%;"">When was the last time you used inhalants?</td> <td style=""width: 25%;""> <p>{cddi_inhal_last}</p> <p>{curr_inhal_abs_approx_num}</p> </td> <td style=""width: 25%;""> <p>{cddi_inhal_abs_exac}</p> <p>{curr_inhal_abs_approx_units}</p> </td> </tr> <tr> <td style=""width: 50%;"">How many days did you use inhalants in the past 30 days?</td> <td style=""width: 50%;"" colspan=""2"">{inhal_past30days_currdrugs} days</td> </tr> <tr> <td style=""width: 50%;"">How much inhalants did you use last time?</td> <td style=""width: 25%;"">Enter amount here: {inhal_amt_currdrugs}</td> <td style=""width: 25%;""> <p>Pick unit here:</p> <p>{unit_used_inhal_last_currdrugs}<br />{unit_other_used_inhal_last_currdrugs}</p> </td> </tr> <tr> <td style=""width: 50%;"">How much money did you spend on inhalants last time you used?</td> <td colspan=""2""> <p>{money_used_inhal_last_currdrugs} dollars (USD $)</p> </td> </tr> </tbody> </table> <p> </p></div>",,,,,,,"[used_whichdrug_currdrugs(5)] = '1'",,,,,,
cddi_inhal_last_check,cddi_currdrugs_daily_interview,,yesno,"Does the participant remember the exact date they last used inhalants?",,,,,,,"[used_whichdrug_currdrugs(5)] = '1'",,,,,,
cddi_inhal_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used inhalants?",,date,date_mdy,2000-01-01,2026-12-31,,"[used_whichdrug_currdrugs(5)] = '1' and [cddi_inhal_last_check] = '1'",,,,,,
cddi_inhal_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from other inhalants (in days)","datediff ([cddi_inhal_last], [survey_date_currdrugs], 'd')",,,,,,"[used_whichdrug_currdrugs(5)] = '1' and [cddi_inhal_last_check] = '1'",,,,,,
cddi_inhal_last_approx_units,cddi_currdrugs_daily_interview,,radio,"When was the last time you use any inhalants (unit)?","1, hours ago | 2, days ago | 3, months ago | 4, years ago",,,,,,"[used_whichdrug_currdrugs(5)] = '1' and [cddi_inhal_last_check] = '0'",y,,,,,
cddi_inhal_last_approx_num,cddi_currdrugs_daily_interview,,text,"When was the last time you use any inhalants (number)?",,"Please enter a number to represent number of units abstinent",number,0,,,"[used_whichdrug_currdrugs(5)] = '1' and [cddi_inhal_last_check] = '0'",y,,,,,
cddi_inhal_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use inhalants in the past 30 days? ",,,number,0,30,,"[used_whichdrug_currdrugs(5)] = '1'",,,,,,
cddi_inhal_last_amt_num,cddi_currdrugs_daily_interview,,text,"How much inhalants did you use last time?",,,,,,,"[used_whichdrug_currdrugs(5)] = '1'",,,,,,
cddi_inhal_last_amt_unit,cddi_currdrugs_daily_interview,,radio,"Please select the type of unit here:","1, grams | 2, ounces | 3, joints | 4, puffs | 5, hits | 6, tokes | 7, bags | 8, lines | 9, pills | 10, syringes | 11, other",,,,,,"[used_whichdrug_currdrugs(5)] = '1'",y,,,,,
cddi_inahl_last_amt_otherunit,cddi_currdrugs_daily_interview,,text,"please specify:",,,,,,,"[used_whichdrug_currdrugs(5)] = '1' and [unit_used_inhal_last_currdrugs] = '11'",y,,,,,
cddi_inhal_last_money,cddi_currdrugs_daily_interview,,text,"How much money($) did you spend on inhalants last time you used?",,,,,,,"[used_whichdrug_currdrugs(5)] = '1'",y,,,,,
cddi_inhal_desc_2,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><p> </p> <p><span style=""text-decoration: underline;"">Tranquilizers</span></p> <table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 50%;""> <p>Does the participant remember the exact date they last used tranquilizers?</p> </td> <td style=""width: 50%; height: 50%;"" colspan=""2"">{cddi_tranq_last_check}</td> </tr> <tr> <td style=""width: 50%;"">When was the last time you used tranquilizers?</td> <td style=""width: 25%;""> <p>{used_drugs_last_tranq_currdrugs}</p> <p>{curr_tranq_abs_approx_num}</p> </td> <td style=""width: 25%;""> <p>{cddi_tranq_abs_exac}</p> <p>{curr_tranq_abs_approx_units}</p> </td> </tr> <tr> <td style=""width: 50%;"">How many days did you use tranquilizers in the past 30 days?</td> <td style=""width: 50%;"" colspan=""2"">{tranq_past30days_currdrugs} days</td> </tr> <tr> <td style=""width: 50%;"">How much tranquilizers did you use last time?</td> <td style=""width: 25%;"">Enter amount here: {tranq_amt_currdrugs}</td> <td style=""width: 25%;""> <p>Pick unit here:</p> <p>{unit_used_tranq_last_currdrugs}<br />{unit_other_used_tranq_last_currdrugs}</p> </td> </tr> <tr> <td style=""width: 50%;"">How much money did you spend on tranquilizers last time you used?</td> <td colspan=""2""> <p>{money_used_tranq_last_currdrugs} dollars (USD $)</p> </td> </tr> </tbody> </table> <p> </p></div>",,,,,,,"[used_whichdrug_currdrugs(6)] = '1'",,,,,,
cddi_tranq_last_check,cddi_currdrugs_daily_interview,,yesno,"Does the participant remember the exact date they last used tranquilizers?",,,,,,,"[used_whichdrug_currdrugs(6)] = '1'",,,,,,
cddi_tranq_last_date,cddi_currdrugs_daily_interview,,text,"When was the last time you used tranquilizers?",,date,date_mdy,2000-01-01,2026-12-31,,"[used_whichdrug_currdrugs(6)] = '1' and [cddi_tranq_last_check] = '1'",,,,,,
cddi_tranq_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from other tranquilizers (in days)","datediff ([cddi_tranq_last_date], [cddi_survey_date], 'd')",,,,,,"[used_whichdrug_currdrugs(6)] = '1' and [cddi_tranq_last_check] = '1'",,,,,,
cddi_tranq_last_approx_unit,cddi_currdrugs_daily_interview,,radio,"When was the last time you use any tranquilizers (unit)?","1, hours ago | 2, days ago | 3, months ago | 4, years ago",,,,,,"[used_whichdrug_currdrugs(6)] = '1' and [cddi_tranq_last_check] = '0'",y,,,,,
cddi_tranq_last_approx_num,cddi_currdrugs_daily_interview,,text,"When was the last time you use any tranquilizers (number)?",,"Please enter a number to represent number of units abstinent",number,0,,,"[used_whichdrug_currdrugs(6)] = '1' and [cddi_tranq_last_check] = '0'",y,,,,,
cddi_tranq_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use tranquilizers in the past 30 days? ",,,number,0,30,,"[used_whichdrug_currdrugs(6)] = '1'",,,,,,
cddi_tranq_last_amt,cddi_currdrugs_daily_interview,,text,"How much tranquilizers did you use last time?",,,,,,,"[used_whichdrug_currdrugs(6)] = '1'",,,,,,
cddi_tranq_last_unit,cddi_currdrugs_daily_interview,,radio,"Please select the type of unit here:","1, grams | 2, ounces | 3, joints | 4, puffs | 5, hits | 6, tokes | 7, bags | 8, lines | 9, pills | 10, syringes | 11, other",,,,,,"[used_whichdrug_currdrugs(6)] = '1'",y,,,,,
cddi_tranq_last_otherunit,cddi_currdrugs_daily_interview,,text,"please specify:",,,,,,,"[used_whichdrug_currdrugs(6)] = '1' and [unit_used_tranq_last_currdrugs] = '11'",y,,,,,
cddi_tranq_last_money,cddi_currdrugs_daily_interview,,text,"How much money($) did you spend on tranquilizers last time you used?",,,,,,,"[used_whichdrug_currdrugs(6)] = '1'",y,,,,,
cddi_cig,cddi_currdrugs_daily_interview,,radio,"Do you or have you ever smoked cigarettes?","1, Never | 2, Past | 3, Current",,,,,,,,,,,,
cddi_cig_description,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><p> </p> <p><span style=""text-decoration: underline;"">Nicotine</span></p> <table style=""border-collapse: collapse; width: 100%; height: 66px;"" border=""1""> <tbody> <tr style=""height: 22px;""> <td style=""width: 33.3333%; height: 22px;"">Does the participant remember the exact date they last had a cigarette?</td> <td style=""width: 66.6666%; height: 22px;"" colspan=""2"">{cddi_nic_last_check}</td> </tr> <tr style=""height: 22px;""> <td style=""width: 33.3333%; height: 22px;"">When was the last time you smoked a cigarette?</td> <td style=""width: 33.3333%; height: 22px;""> <p>{cddi_cig_last}</p> <p>{cddi_nic_abs_approx_num}</p> </td> <td style=""width: 33.3333%; height: 22px;""> <p>{cddi_cig_abs_exact}</p> <p>{cddi_nic_abs_approx_units}</p> </td> </tr> <tr> <td style=""width: 33.3333%;"">How many cigarettes did you smoke?</td> <td style=""height: 22px; width: 66.6666%;"" colspan=""2"">{cddi_cig_num} cigs/per day </td> </tr> <tr> <td style=""width: 33.3333%;"">How many days did you smoke cigarettes in the past 30 days?</td> <td style=""width: 66.6666%;"" colspan=""2"">{cddi_cig_past30days} days</td> </tr> </tbody> </table></div>",,,,,,,"[cddi_cig] = '3' or [cddi_cig] = '2'",,,,,,
cddi_nic_last_check,cddi_currdrugs_daily_interview,,yesno,"Does the participant remember the exact date they smoked a cigarette?",,,,,,,"[cddi_cig] = '2' or [cddi_cig] = '3'",,,,,,
cddi_nic_abs_approx_units,cddi_currdrugs_daily_interview,,radio,"When was the last time you smoked a cigarette (unit)?","1, hours ago | 2, days ago | 3, months ago | 4, years ago",,,,,,"[cddi_nic_last_check] = '0'",y,,,,,
cddi_nic_abs_approx_num,cddi_currdrugs_daily_interview,,text,"When was the last time you smoked a cigarette (number)?",,"Please enter a number to represent number of units abstinent",number,0,,,"[cddi_nic_last_check] = '0'",y,,,,,
cddi_cig_last,cddi_currdrugs_daily_interview,,text,"When was the last time you smoked a cigarette?",,,date_mdy,2000-01-01,2026-12-31,,"[cddi_nic_last_check] = '1'",,,,,,
